<start> an African American young woman asks and answers a question to herself <end>,2070
<start> a boxer wiggles his body in a boxing arena <end>,1878
<start> an asian man cuts a cake <end>,1540
<start> a person does an air-kiss indoors <end>,991
<start> a dog jumps into water at a lake <end>,781
<start> A female Japanese performere is tickled by a male performer from behind. <end>,4895
<start> a crowd is celebrating at a stage at night <end>,1814
<start> Frog retreating in room from a large green caterpillar. <end>,3378
"<start> Toy chicken head against gray, shakes. <end>",4542
<start> 2 men dance on the street at night <end>,1043
<start> Music video where woman dances and men get into a space vehicle <end>,2028
<start> Baseball player is face down and prone as he slides into base. <end>,4081
<start> A basketball player being interviewed by a sports commentator. <end>,3335
<start> Three cheerleaders stand on one foot atop threesomes of other girls. <end>,5374
<start> a man sleeps on a soccer field at daytime <end>,476
<start> Two young black men practicing break-dancing in a room to music. <end>,2252
"<start> A woman hispanic swimmer, wrapped in towel, lecturing others in background. <end>",2211
<start> persons in costumes celebrate in a tv show <end>,1601
<start> a man waves a woman outdoors at daytime <end>,1010
<start> A black cat is sliding down steps on its side. <end>,5118
<start> a woman dancing in a living room <end>,2498
"<start> Dog holds drumsticks and taps beverage can lids, man plays guitar <end>",2473
<start> a man sings while driving in a car <end>,301
<start> 4 women speak into a microphone indoors <end>,102
<start> man falls into trash can while moving off the walk <end>,2345
<start> Male athlete lays down on track either from losing or exhaustion <end>,2859
<start> a pony walks rhythmically outside at daytime <end>,368
<start> a dog licks a man's nose. <end>,1825
<start> Man with monster design chest tattoo talks <end>,2924
<start> man getting crazy in an audience <end>,802
<start> Footage of football running back who is hard to tackle. <end>,3524
<start> people with fake heads on kiss near pond fountain near fancy hotels <end>,3437
<start> two people doing gymnastic dancing figures in a gymnastics gym <end>,14
<start> A women outside standing and smiling. <end>,3204
<start> 2 persons are singing and playing guitar in a room <end>,678
<start> a woman plays a saxophone on a stage <end>,1325
<start> a person wearing 3 swim rings <end>,472
<start> Orange and white dog stands with same-colored toy dog on its head <end>,2968
"<start> A black student, is walking in the class and sings and dances. <end>",4792
<start> a man casually shoots a ball into a goal outdoors at daytime <end>,816
<start> a man holds on to a shopping trolley in a shop <end>,412
<start> on a podium 5 person perform a dance <end>,49
<start> A video of an ostrich dancing. <end>,3181
<start> Asian girl singer bounces and waves red scarf <end>,2790
<start> Bike Rider falls into road water puddle <end>,2351
<start> A young asian male in fast forward inside in the morning <end>,4745
<start> 4 persons skate in a tv show <end>,589
<start> a man dances on a stage <end>,934
<start> a man throwing a baseball in a baseball stadium <end>,1839
<start> 4 men dance on chairs at daytime <end>,146
<start> A white house employee inside talking to reporters <end>,4778
<start> a group of people is dancing on a stage <end>,1035
<start> a large group of men chanting in a game <end>,3414
<start> Boys at dining table eating laugh and point at one boy. <end>,2281
<start> woman says something into the camera <end>,1177
<start> President Trump speaking at a rally at an indoor venue <end>,4049
<start> An adult female sitting in a chair begins to cry <end>,4463
<start> basketball players throwing football around basketball field <end>,1906
<start> Black woman models formal black and silver dress <end>,2932
<start> A basketball player signing the court floor. <end>,2738
<start> white cat with collar sniffs plate on table with purple placemat <end>,2334
<start> in a supermarket a african man perform a game training session <end>,1211
<start> Man with Apple lap top asks question. <end>,3939
<start> A puppeteer making a puppet dance to song. <end>,4987
<start> A young man is dancing in a construction area. <end>,4382
"<start> Two girls are jumping over a bar, and flunk it. <end>",2983
"<start> A young handicapped, woman, sits on a wheelchair and sings and moves. <end>",4450
"<start> Two asian contestants being judged, on stage. <end>",3261
"<start> multiple women dance in a hall, where the audience watch them <end>",1042
<start> a girl with a cup in her hands speaks in a room <end>,332
<start> A Cleveland Bears player is upset about the score in the game. <end>,4836
<start> black woman talking to the camera in a room <end>,380
<start> A man is dancing to music in a room. <end>,2851
"<start> Weird clips of faces, each more bruised and bloodied than one before. <end>",2669
<start> Kids are outside on a field running and fall. <end>,2916
"<start> Maroon jacked man with mike holds plaque, then he and audience laugh. <end>",3918
<start> Two kangaroos are fighting in the street near homes during the day <end>,4149
<start> Young black boy playing Wee in a living room. <end>,2713
<start> A white male in a blue T-shirt lamenting that Trump won. <end>,2024
<start> a woman hugs a man in a crowd <end>,1891
<start> blue liquid burns in a laboratory at daytime <end>,1396
<start> Two men in a kitchen fooling around. <end>,2513
"<start> A blondie haired, Black woman sings a song. <end>",1936
"<start> On a stage, two women sing into the microphone and perform. <end>",3726
<start> men are pointing at the camera <end>,1414
<start> a woman dances on the floor <end>,358
<start> a group of women poses outdoors <end>,879
<start> Person kicks object in air and cat leaps and hits it <end>,3527
"<start> On stage, young Asian man with microphone walks forwards toward cheering girls <end>",3943
<start> Woman runs into room and dives on table which collapses. <end>,4712
<start> woman talking while holding up her finger indoors <end>,966
<start> a woman is shown in different scenes <end>,103
<start> a group of people in costumes walking on a stage <end>,997
<start> Soccer player running the field and avoiding multiple blocks. <end>,2136
<start> Four individuals dressed in pajamas dance around an inside room <end>,4753
<start> a woman playing a video game <end>,167
<start> an asian woman on a stage does the robot dance <end>,171
<start> 3 men are spinning in the air in a gym <end>,779
<start> A young woman is talking into the camera. <end>,2416
<start> a man drops his smartphone in a room <end>,343
<start> a hispanic man waves his hand <end>,1236
<start> A young performer is doing back-flips on stage. <end>,3529
<start> boy dances in front of a couch <end>,1447
"<start> Man wakes from sleep, rises and stands on his bed and dances. <end>",4741
<start> The writing of a kindergarten black child with drawings depicting the writing. <end>,2081
"<start> In a house, a young boy playing high-five with his puppy. <end>",2419
<start> Man in gray shirt sits at drumset and plays <end>,4444
<start> a skateboarder is jumping over some stairs of a building. <end>,1494
<start> in a kitchen a woman with headscarf is cooking beans <end>,1202
<start> 2 men sitting indoor in front of a window start laughing loudly. <end>,122
<start> A music video of the same young man doing different things. <end>,3201
<start> a boy kicks something indoors at daytime <end>,1702
"<start> Young Asian woman, wearing red top, speaking in foreign language, sounding angry. <end>",2979
<start> Person climbs down from window of cockpit of airplane on the ground <end>,3075
<start> Men on a stage throwing kisses. <end>,5124
<start> 3 young adults playing a game in the outdoors <end>,2278
<start> a cat jumps on a car at daytime <end>,1162
<start> A group of women perform in a music video. <end>,3249
<start> a group of women walk on a street at daytime <end>,129
<start> 2 woman on a stage walk synchronously <end>,1192
<start> a woman dances behind a man in a kitchen <end>,604
<start> a man sings a song on a stage <end>,1786
<start> A young female gymnast embarrassing herself during an interview about her performance. <end>,3313
<start> a man playing with a soccer ball <end>,1380
<start> A group of kids are dancing. <end>,2475
<start> children plays soccer on a soccer field at daytime <end>,228
<start> a dog in a living room walks across the room <end>,67
<start> white guys singing into microphone in a music room <end>,1895
"<start> A French politician Marie Lapane, is giving a speech. <end>",4026
"<start> In pink bedroom, girl wearing nightgown and dressed guy dance around <end>",2618
<start> A young African American man is being interviewed at a news station. <end>,2069
<start> man does skydiving outdoors at daytime <end>,1873
"<start> Girl does ""moon walk"" on walkway with stars <end>",2606
<start> A man is talking to a woman as she rubs his arm. <end>,2374
"<start> A bold guy talks with a full hair guy, in Asian language. <end>",3483
"<start> at night, multiple persons sing onstage and the audience celebrate <end>",1425
<start> Two girls fight outside a building and other girls pull them apart. <end>,3815
"<start> Young man in shower, sings and emotes. <end>",4395
<start> an asian woman shakes her head with open mouth <end>,504
<start> A young kid is singing and dancing in the back yard. <end>,3127
<start> 2 persons in costumes dance outdoors at daytime <end>,655
<start> two women try to dance in a room. <end>,5
<start> Asian girl wears costume with animal ears ad furry paws <end>,2799
<start> Two men talking to each other outside on a windy day. <end>,2412
<start> A little boy outside is posing for the camera. <end>,3305
<start> cheerleaders perform on a stage at night <end>,1491
<start> a man in a park jumps against a wall <end>,387
<start> motorcyclist bouncing on his motorbike on the highway at nighttime <end>,712
"<start> An asian family, at home, where the dad lectures the daughter. <end>",3234
<start> A pretty white woman singing either on stage or in rehearsal. <end>,2866
<start> a baby looks scared while sitting in a box <end>,954
<start> 2 black men on a street dance <end>,1649
<start> white man in suit holding speech at a lectern <end>,1477
<start> Young man on stage holding a cane and gyrating <end>,3872
<start> A video of a ticket machine spitting someones card out <end>,4333
<start> a kid gets a football in the stands of a football stadium <end>,1760
<start> a dog comes out of a swimming pool outdoors at daytime <end>,1098
<start> A man is running around hitting Referee with a folding chair. <end>,2230
<start> A golfer being hugged in a club setting. <end>,2463
<start> soccer players score on a soccer field <end>,1623
<start> Dark haired woman plays guitar and sings in room with yellow walls <end>,4410
<start> An elephant breaks off a tree branch. <end>,2333
<start> in a bathtub a red cat get washed <end>,266
<start> Man pulls brown object from rear pocket that opens into fake gun <end>,4301
<start> Video of an outside bonfire and music playing <end>,4312
<start> A young Asian girl with mouse ear muffs is eating a banana. <end>,5249
<start> Bernie Sanders spars in front of microphone in building <end>,3938
<start> A toddler is walking over icy surface and falls on his face. <end>,3220
<start> 2 women jump together in a gym <end>,1123
<start> a women with big boobs embraces a crying boy with glasses. <end>,269
<start> Two different men are speaking in two totally different settings. <end>,2084
<start> young lad tricked by older male <end>,2286
<start> a man makes a duck face in a tv show <end>,1136
<start> arabic man riding a horse outside at daytime <end>,795
"<start> a black woman is saying ""lies"" a couple of times. <end>",1732
<start> Young boy and girl mug for the camera in a school hallway <end>,3506
<start> A dog runs into a sofa then jumps up on it. <end>,2355
<start> A young Asian female in a white button-down shirt laughing. <end>,2698
<start> person in dinosaur costume getting taken down in a basketball stadium <end>,1263
<start> two young asian women are walking and chatting by some stairs. <end>,1449
<start> hillary clinton holding a microphone during a pre-election party <end>,607
<start> a dog is swinging in a hammock outside at daytime. <end>,532
<start> a young girl lying on the floor <end>,1521
<start> a group of people is startled by fireworks on a stage <end>,1481
<start> an African American man narrates a childhood experience <end>,2921
<start> a black man on a stage shakes his body <end>,1291
"<start> Messengers, with flowers, are 'Prancing"" and high-stepping down a suburban street. <end>",4692
<start> Player hurls basketball toward person holding camera. <end>,4276
<start> a man dances wildly on a stage <end>,653
<start> some garbage cans are sliding down a wet road at daytime. <end>,638
<start> Small hands crank wooden movable dragon <end>,3375
<start> a man smiles with open mouth <end>,1054
<start> A young white woman dancing to the music. <end>,3154
<start> baseball player throws a ball on a baseball field at daytime <end>,888
<start> Two young ladies laying on a bed fooling around. <end>,2474
<start> a man shows a sign in a tv show <end>,891
"<start> Two young actors, on mike, are arguing about cauliflower vs broccoli. <end>",5017
<start> Two Asian girls talking and smiling for the camera. <end>,2121
<start> a chinese man is talking to a chinese woman with glasses <end>,1312
<start> Young asian girl talking while inside using her fingers. <end>,4236
<start> a group of people laughing during a game show <end>,1588
<start> men are running on sand on the seashore at daytime <end>,1271
<start> persons talk to each other indoors <end>,1599
<start> Men fooling around on a football field. <end>,2532
<start> a dog driving a car on a road <end>,1165
<start> An asian boy is on stage and stoking and shaking his hair. <end>,3758
<start> a boy sits in a kitchen <end>,1285
<start> a group of men dressed in costume are dancing <end>,2506
<start> Video montage of a pretty young asian girl smiling on camera. <end>,2529
<start> Man on a stage beats big drum then falls over backwards <end>,4539
<start> a young man holding a water bottle <end>,624
<start> man nodding his head in concert audience <end>,503
<start> 2 men play rock paper scissors indoors at daytime <end>,1305
<start> odell beckham jr making a one-handed catch <end>,1014
<start> a woman kisses a man who was breathing hard <end>,2062
<start> a person steps another person from behind <end>,806
<start> screaming people throw lots of papers out of a building. <end>,1248
<start> 2 asian men wearing white are holding hands on a stage <end>,1829
<start> a turtle and a small animal are eating melon. <end>,709
<start> Asian woman with flowered head piece talks into a microphone <end>,3691
<start> men are cheering in front of the camera <end>,1894
<start> a woman is doing saltos on a trampoline indoors <end>,1436
"<start> Hooded lizard offers closeup and runs on gray day, graveled surface. <end>",4265
<start> THERE IS A KITTEN WHO APPEARS TO BE EATING A TURNIP <end>,3881
<start> YOUNG ATHLETE SHOWS OFF HIS SKILL <end>,2649
<start> a man gets slapped at the head with foam in a room <end>,559
<start> two people doing double flip outside on a sunny day <end>,1201
<start> A young boy speaking from a bed and surrounded by lit balloons. <end>,2433
<start> Asian ATM machine spits out card. <end>,4333
<start> a dog wearing a hat and glasses <end>,498
<start> on a street a young african woman show some shadow boxing <end>,1612
"<start> Two boxers in a ring, one throw punch then falls down <end>",2896
<start> the light in a concert hall turns off <end>,1698
<start> Man seems to walk through glass wall in this music video <end>,2234
<start> little rays swim on a window in an aquarium <end>,1600
<start> football player catches a ball on a football field <end>,650
<start> Young black man sitting on couch; speaking into camera in foreign language. <end>,2988
<start> Same man in three settings holds spinning ball on finger. <end>,3940
<start> two women discuss in an office <end>,950
<start> A man is dressed up in ladies boots and shoes. <end>,2328
<start> a man is playing tennis on a tennis court <end>,514
<start> A video that shows different scenes. <end>,3211
<start> person strokes a dog on a grave at daytime <end>,1438
<start> A basketball player performing a successful trick shot an indoor basketball arena <end>,4334
"<start> A young white girl, laying on a pillow, repeating, ""NO"" on camera. <end>",2194
<start> asian girl hugging a duck sign at the streets at daytime <end>,1783
<start> 3 females dance with a single male <end>,2856
<start> asian man dancing in front of a white wall <end>,1587
<start> a young man holding a soft drink bottle <end>,903
<start> soccer player walk through a floor indoors at daytime <end>,172
<start> an iphone hangs on a line indoors <end>,335
<start> a black man looks from the left to the right <end>,797
<start> man holds 2 bath ducks in a bathtub <end>,1610
<start> a boy is shaking his bottom in front of a mirror <end>,938
<start> people are cheering in a stadium <end>,1190
<start> Football player in white leaps over player wearing black jersey <end>,2827
<start> Video closeup of a girl kissing a boy to his amazement. <end>,2062
<start> man looks into the air indoors <end>,926
<start> A man enters a room and starts dancing to music. <end>,2377
<start> A small male child dressed in cultural clothing dancing outside <end>,4214
<start> Tiny black girl giving a formal piano recital. <end>,2168
<start> A man with a pair of glasses on is moving around. <end>,2219
<start> Asian girl raises leg behind and holds toy panda <end>,1949
<start> a baseball player is defending a base at daytime <end>,142
<start> a woman is holding a blue cup <end>,61
<start> A young asian male interviewing another asian male on a stage <end>,4708
<start> A person is chewing on a glassy material. <end>,4703
<start> Comedy routine of a man making pizza in a kitchen. <end>,2705
"<start> Asian performers singing, in studio, on mike about a product. <end>",2218
<start> Asian girl sneezes then bows as others laugh <end>,2825
<start> a group of man makes big eyes <end>,462
<start> black cat slides down the steps without walking <end>,2370
<start> Two Asian female students do a dance in a school. <end>,2363
<start> a man sits in a bathtub <end>,1398
<start> Cuts of three men talking to camera <end>,4192
<start> 2 persons talk to each other in a tv show <end>,1451
<start> Asian man does bar presses at playground <end>,2541
<start> a man in a car speaks <end>,364
<start> Outside a person snowboards of a snowy hill. <end>,5390
<start> four men speak alternate and pointing at something together outdoors at daytime <end>,1583
<start> A man throws a woman on the floor while fighting. <end>,3300
<start> Kitten responding to tummy scratches by handler. <end>,2151
<start> Two asian paintballers having fun on outdoor range. <end>,3489
"<start> Three asian girls, onstage and in a venue, responding to their fans, <end>",2681
<start> A race car is driving very fast on a practice road. <end>,2610
<start> 2 men are doing saltos synchronously outdoors at daytime <end>,1201
<start> a white wall with tens of clock hands are turning. <end>,1719
"<start> On sunny suburban street, three young men dance about <end>",4003
"<start> A young panda is rolling in the snow, having fun. <end>",4169
<start> a man speaks with another person indoors <end>,1327
<start> Bernie Sanders during the 2018 presidential campaign. <end>,3938
<start> dog doing tricks with its mistress in a room <end>,1229
<start> a girl is pulling at a drawer in a kitchen <end>,1439
<start> A rodent sitting down eating a nut. <end>,5086
"<start> Girl is talking, holds finger against her temple. <end>",2375
<start> youngsters make noise together for the instructor <end>,2396
<start> Blonde woman speaks into tape recorder and gestures to nearby people <end>,4026
<start> Young asian lying down making faces <end>,4416
<start> an interview with 2 men inside a room is shown. <end>,125
<start> Boy sitting in moving car jerks and jives to music. <end>,4012
"<start> One contestant, on stage, congratulating another. <end>",3329
<start> cat jumps off of a ladder outdoors at daytime <end>,1526
<start> Young female singer performs on stage in front of an audience. <end>,3503
<start> Man in bed dreams of hitting baseball which suddenly wakes him <end>,3481
"<start> ON STAGE sparing between boxer and trainer, with an audience. <end>",2055
<start> in a prairie a little pony is walking through it <end>,330
<start> a black woman in a kitchen falls down <end>,548
<start> Man acrobatically does backward flip from large moving ball in gym setting. <end>,3973
<start> Soccer referee ends up head over heels in goal cage. <end>,1947
<start> a goat in a garden jumps down a wooden object <end>,417
<start> a goat jumps onto wooden objects <end>,1372
"<start> On a cloudy day, penguins are walking around on a beach. <end>",5094
<start> A man dancing on a music video. <end>,3188
<start> One man yelling at another man and the yelling got louder. <end>,3951
"<start> gray and white cat on white cloth, fingers touch front paw <end>",2292
"<start> President Trump, wearing a suit, and a red tie, is speaking. <end>",4049
<start> Basketball court before crowd one player places three sequential baskets. <end>,3383
<start> a man talks into a microphone <end>,1805
"<start> Young Asian girl attempting to play a trumpet, while two judges laugh. <end>",2778
<start> Five people ridding in a car singing. <end>,3334
"<start> A black and white dog, gets with a blue, huge hydrangea flower. <end>",4714
<start> in a composition of different scenes a chinese man is shown <end>,801
"<start> Hispanic man, on stage, making quotes, likely about a film. <end>",2273
<start> There are two men dressed in cultural clothing talking to each other <end>,4311
<start> young male rapper hits a high note <end>,2847
<start> a man rolls over an over sized balloon on a stage <end>,1005
<start> Two asian girls playing; one has wand and is teasing the other. <end>,2392
"<start> two men and a goat say ""hey "" outdoors at daytime <end>",1488
<start> on a podium a chinese woman perform a little jump <end>,1697
<start> White male in a shower rapping <end>,4395
<start> A man outside in a race car. <end>,3297
<start> baldness african woman weep and walk as a model <end>,193
<start> A woman sitting n a room playing an instrument singing <end>,4410
<start> two young Asian women singing and dancing in a shoe store <end>,2363
<start> a man speaks to audiences indoors <end>,1864
<start> children hits a ball with a baseball bat outdoors at daytime <end>,924
<start> several people standing on a stage <end>,552
<start> Three Asian men show faces of fearful expressions. <end>,4654
<start> man touches another man indoors at daytime <end>,1232
<start> women hits the camera with their heads indoors <end>,1184
<start> a dog shoves his head through a door crack <end>,317
"<start> An asian man, reciting lyrics on camera in a room. <end>",1918
<start> People dance in street including two women wearing saris <end>,1966
<start> two asian people talking to each other outside at nighttime <end>,1119
<start> a woman plays with a hula hoop outside at daytime <end>,88
"<start> Trump on CNN, talking, with on screen words of humor <end>",3393
<start> young girl with soap suds from neck down sings and smiles <end>,2359
<start> a baseball player eats on a baseball field at daytime <end>,329
<start> A person snowboarding down a snow covered ski slope. <end>,5390
<start> Soccer player dribbles past several opponents and scores a goal <end>,1947
<start> Boy jumping on trampoline falls through a hole in it <end>,2925
<start> Many females performing formation aerial tumbling <end>,2531
<start> a man drives a toy car while fire flames are appear behind <end>,426
<start> robbe looks into the camera outdoors at daytime <end>,1306
<start> a woman sings in a sports hall <end>,315
"<start> A man is speaking in front of microphones, and salutes for Christmas. <end>",2951
<start> a cat kneads a man's cheeks. <end>,369
<start> children were hit by a tree in a wood at daytime <end>,1021
<start> a man in a kitchen is making confused gestures. <end>,534
<start> a boy starts crying when a reported approached him <end>,3501
<start> woman sits on a man on a couch <end>,840
"<start> Man dances hip hop style, at gas station, at night. <end>",2340
<start> 2 persons fight indoors at daytime <end>,1641
"<start> two girls dance with each other, on a balcony, in the day. <end>",2987
<start> Clip of different couples kissing--no continuity. <end>,2712
<start> A baby dancing in a room. <end>,2510
"<start> Inside a bedroom, a man leaning on a dresser, falls down. <end>",5382
<start> A young man twirls a long pole <end>,3852
<start> Seven Asian schoolgirls sit in chairs and applaud <end>,3898
<start> A man in a room blowing multiple smoke rings in the air. <end>,2634
"<start> Outside at night time, man yells into camera. <end>",4330
<start> a man wearing eye and lips makeup talking and smiling <end>,3064
"<start> Outside on water, four Caucasian people in a boat are talking. <end>",4948
"<start> A man wearing gingham red and black shirt, is lecturing. <end>",2840
<start> An asian girl speaking a part in a studio. <end>,2256
<start> Nighttime stadium crowd stands and throws purple streamers up in air. <end>,1919
<start> a man throws a jersey sport shirt over his shoulder <end>,684
<start> A young female sits on a couch and cries <end>,4468
<start> a basketball player speaks into the microphone in the sport conference room <end>,681
<start> a woman speaks to audiences on a stage <end>,936
<start> Tattooed woman in blue bathing suit wiggles her rear to the camera <end>,4505
<start> Three groups of cheer leaders perform complicated practices in a sport arena. <end>,2595
<start> A white chicken approaches other chickens. <end>,2362
<start> two persons with mask dance at home <end>,21
"<start> Woman and man wearing similar patterned shirts, embrace indoors. <end>",4340
<start> Girl wearing leopard print top talks on a cell phone <end>,4578
<start> The same bearded man stands and lectures and sits and smokes. <end>,3792
<start> a woman holds a cat indoors <end>,370
<start> asian girl singing in a music hall <end>,90
<start> a basketball player does a slam dunk on a basketball field <end>,1619
<start> Two small black children standing on furniture and talking with an adult <end>,4378
"<start> Two golf balls roll toward hole, one misses, one goes in. <end>",2952
"<start> A black young man, drives and raps. <end>",4423
<start> Seven young men on stage dance and wave arms <end>,3982
<start> a man walks through a group of people outdoors at night <end>,810
<start> woman smiling at a tv show <end>,521
"<start> Hispanic woman giving instructions or explanation on camera, in airport-like setting. <end>",3399
<start> Woman stands sedately in room then breaks into a cross-arm cross-leg dance. <end>,4752
<start> a girl is screaming and punching a man in a hallway <end>,36
<start> some stickers are being placed on a black seat <end>,187
"<start> Black/white cat waves its front paws at orange cat, who tackles him <end>",3516
<start> Young Female dancing through an office <end>,2339
<start> a little boy dancing in a living room <end>,1553
<start> persons in costumes walks on a stage <end>,997
<start> a squirrel moves its mouth on a fence at daytime <end>,496
<start> a white fat man shakes his upper body <end>,1185
"<start> Montage of a boy growing up, in various settings. <end>",3479
<start> a girl makes a backflip in a gym <end>,1555
<start> A baby is attacked by a cat after hitting it. <end>,3320
<start> a cat meows and open its mouth <end>,1295
<start> a man holds his head in a tv show <end>,999
<start> a young boy hits a watermelon with his head in kitchen <end>,70
<start> in a office a man in green clothes is screaming and jumping <end>,71
<start> a man is flailing around with his arms outdoors <end>,1813
"<start> Group of asian women, on stage, practicing some sort of gymnastic routine. <end>",2650
<start> Some men are dancing on a stage and doing acrobatic moves. <end>,4245
<start> in a living room a woman talking into the camera <end>,441
"<start> Two men with beards indoors, one waves and leaves <end>",3877
<start> a man comforts a crying woman in a room <end>,293
<start> Four girls laughing on stage and responding to questions. <end>,3262
<start> Four young goats with scarfs are climbing down stairs located in stairway <end>,4075
"<start> band on stage with pyrotechnics, crowd cheers <end>",2342
<start> Black dog bounds up several steps from outside to inside. <end>,4462
<start> a person smiles into the camera on a stage <end>,1094
<start> Someone playing the piano and singing <end>,4746
<start> A man pretending to advertise a refrigerator and doing a comedy routine. <end>,3007
<start> Four Asian girls wearing white shirts with pink design dance in lunchroom <end>,3088
<start> A music video with different scenes of women doing different things. <end>,3183
<start> a woman wiggles her fingers in a room <end>,380
<start> a woman talks into a microphone <end>,256
<start> Man makes funny noises by scratching piece of black furniture. <end>,4317
<start> Indoor gymnasium two boys do a human wheelbarrow and race to end. <end>,3497
<start> black guy flailing his arms in a garden at dusk <end>,1813
<start> Basketball game in progress; red team player makes basket. <end>,3109
"<start> A man, overloaded with luggage, falls upside down on an escalator. <end>",5000
"<start> at night, an african man speaks into the microphone <end>",1007
"<start> A parrot, on a perch in a room, is repeating a profanity. <end>",5079
<start> a man screams and gesticulates in a room <end>,667
<start> a man in a car plays a guitar <end>,296
<start> A young woman is twerking while riding on a hover board. <end>,4621
<start> in a cabin a group of men discuss with each other <end>,1620
<start> Three black females inside a room are dancing and twerking to music <end>,4668
<start> A heavy set young girl is dancing behind a laughing young girl <end>,4380
<start> A young boy is throwing Mickey mouse DOLLS INTO THE AIR. <end>,3927
<start> A man is singing while sitting next to another one smiling. <end>,2249
"<start> Large chipmunk burrowing, unfruitfully, against a wall. <end>",2261
<start> On a soccer field several players kick the ball to each other <end>,4284
<start> A racing car wheels around amidst smoke. <end>,4526
<start> a man knocks down a woman on a running track at daytime <end>,764
"<start> Asian girl, turning to camera in a kitchen, and smiling <end>",2141
"<start> Inside a room, a group of asian people are laughing and talking. <end>",5352
<start> A small animal wearing a panda suit walking along on a leash. <end>,4845
<start> soccer player juggling a soccer ball on soccer training field daytime <end>,140
<start> baseball players jump over a fence on a baseball field <end>,943
<start> Skate-boarder doing a flip and turn in an outdoor courtyard. <end>,2446
<start> Young man is twirling ball to keep it going round and round.s <end>,3940
"<start> in the daytime, an african woman speaks in a car <end>",732
<start> Outside women play soccer on a soccer field <end>,4944
<start> a white man in a crowd of people shakes with his hand <end>,1360
<start> 2 black woman in a gym dance synchronously <end>,1421
<start> a group of people sitting on stairs <end>,728
<start> Three lions lying on the floor slowly bat a red ball around. <end>,4865
<start> a lecturer making a funny comment to his audience. <end>,2622
<start> 2 persons in costumes sit in a car at daytime <end>,213
<start> One red insect mounts another on a green leaf and pumps <end>,4531
<start> A black car is shown taking off. <end>,3167
<start> a person plays a harp outdoors at daytime <end>,1001
<start> two asian guys pushing each other around in a classroom <end>,766
<start> woman smiles into the camera indoors <end>,1177
<start> football player making aggressive gesture on a football field at daytime <end>,1474
<start> A dog listening to someone to to it. <end>,3151
<start> A young Asian girl speaks with her hand in a bedroom. <end>,2765
<start> a little dog try to touch the camera <end>,579
<start> a middle age man dancing on stage <end>,3085
<start> 3 women change their clothes indoors at daytime <end>,79
<start> Someone holding a cell phone while a video is being played. <end>,2450
"<start> Locker room in which a girl in jeans, does a break-dance. <end>",2030
<start> Two Asian men eat food in front of a decorated wall <end>,4324
<start> in a radio studio a chinese man get kissed by another man <end>,114
<start> a cat sitting behind a window is itching on the glass. <end>,819
"<start> Outside at night, the Pope comes out to greet his constituents. <end>",3631
"<start> Underwater, a polar bear plays with a yellow ball <end>",4067
<start> two chinese singer sing and dance onstage <end>,1018
<start> a man running through a trellis of people <end>,1773
<start> Person takes picture of Trump with disposable camera <end>,2577
<start> in a pool a seal in different poses <end>,1772
<start> A kitten jumping and getting away from an iguana. <end>,3291
<start> man reading something in front of a stone wall <end>,1810
<start> Man with Arab headdress views jar of jellybeans and curses them <end>,2331
<start> a child gets tackled by a goat at daytime <end>,124
<start> Four black youths run on white sand <end>,2617
<start> 2 girls are putting a flashlight under their faces in a room <end>,566
<start> A little boy talks into the camera. <end>,2837
"<start> Two blue cars are flushing lights, in the street. <end>",4457
<start> Tiger cub lays on blanket while human hand rubs its belly. <end>,3957
<start> Outside in the woods a young man dances and teases a dear. <end>,5367
<start> five men in dark outfits gyrate on stage <end>,2344
<start> 4 people sing a song in a kitchen <end>,1081
<start> chinese man speaks into the microphone in an indoor place <end>,1363
<start> man falls down outdoors at daytime <end>,252
<start> a boy shows another boy a piece of paper indoors <end>,587
<start> a man says something into the camera in a shopping hall <end>,1362
<start> a man sings on his knees on a stage <end>,1101
<start> ABC newscast being made by woman holding mike in midst of crowd. <end>,4722
"<start> Inside at a table, Governor Bush is talking. <end>",3844
<start> Two men are near the net on the basketball court. <end>,2206
<start> a man speaks in a hall <end>,567
<start> a cat opens its mouth indoors at daytime <end>,760
<start> Asian man sitting in chair is sprayed with mist and runs <end>,2781
<start> Blond female singer in short black outfit <end>,3130
<start> a woman performs in several locations <end>,205
<start> A person dancing in a shower. <end>,5061
<start> A little girl in pink pajamas runs in a circle and claps. <end>,4810
<start> a woman is running at a play ground at daytime <end>,1837
<start> in a backyard 2 baseball players play with a big ball <end>,965
<start> a chinese man sings and dances onstage <end>,1720
<start> Person knocks object into TV screen which cracks <end>,2835
<start> two little boys dancing hip hop <end>,3406
"<start> On a tan sandy beach, four birds run near the surf <end>",4287
<start> a chinese man try to blow out candles at a cake <end>,1419
<start> Group of students looking at a paper with a names <end>,3992
"<start> At night, people are watching a light show. <end>",5102
<start> a man wearing an orange shirt <end>,206
<start> a man playing guitar on a stage <end>,858
"<start> Video of a tasting table, on stage, for sampling popsicles. <end>",2869
<start> Soccer player in red jersey scores a goal as the crowd cheers <end>,2034
"<start> A young white female smiling, laughing and goofing around. <end>",2709
"<start> at night, an african man speaks <end>",695
<start> a basketball player falls down on a basketball field <end>,600
<start> Black kitten paws at gray kitten <end>,3476
<start> a man singing to s bunny toy on stage <end>,3385
<start> white guys talking in a room at daytime <end>,1841
"<start> A woman performer dancing, with sexual overtones, on stage to music. <end>",2496
